"id";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"F8";"F9";"F10";"FDR1";"FDR2";"FDR3";"FDR4";"FDR5";"FDR6";"FDR7";"FDR8";"FDR9";"FDR10"
"238";238;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"239";239;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"240";240;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"241";241;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"242";242;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"243";243;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"244";244;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"245";245;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"246";246;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"247";247;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"248";248;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"249";249;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"250";250;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"251";251;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"252";252;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"253";253;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"254";254;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"255";255;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"256";256;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"257";257;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"258";258;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"259";259;"CAR(H)";"ARS(A)";"FUL(H)";"WAT(A)";"EVE(H)";"BUR(A)";"BOU(A)";"MUN(H)";"WOL(A)";"NEW(H)";"2";"4";"2";"3";"3";"2";"3";"4";"3";"2"
"260";260;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"261";261;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"262";262;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"263";263;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"264";264;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"265";265;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"266";266;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"267";267;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"268";268;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"269";269;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"270";270;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"271";271;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"272";272;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"273";273;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"274";274;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"275";275;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"276";276;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"277";277;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"278";278;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"279";279;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"280";280;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"281";281;"TOT(A)";"SOU(H)";"MUN(H)";"WHU(A)";"BOU(H)";"WAT(A)";"CHE(A)";"EVE(H)";"CRY(H)";"LEI(A)";"4";"2";"4";"3";"3";"3";"4";"3";"2";"3"
"282";282;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"283";283;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"284";284;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"285";285;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"286";286;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"287";287;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"288";288;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"289";289;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"290";290;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"291";291;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"292";292;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"293";293;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"294";294;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"295";295;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"296";296;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"297";297;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"298";298;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"299";299;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"300";300;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"301";301;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"302";302;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"303";303;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"304";304;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"305";305;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"306";306;"EVE(H)";"BOU(A)";"MCI(A)";"CRY(H)";"SOU(A)";"ARS(H)";"FUL(H)";"LIV(A)";"CAR(A)";"HUD(H)";"3";"3";"5";"2";"2";"4";"2";"5";"2";"2"
"307";307;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"308";308;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"309";309;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"310";310;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"311";311;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"312";312;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"313";313;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"314";314;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"315";315;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"316";316;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"317";317;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"318";318;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"319";319;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"320";320;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"321";321;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"322";322;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"323";323;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"324";324;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"325";325;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"326";326;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"327";327;"SOU(A)";"WAT(H)";"BOU(H)";"BUR(A)";"WHU(H)";"EVE(A)";"WOL(H)";"HUD(A)";"FUL(H)";"LIV(A)";"2";"3";"3";"2";"2";"3";"3";"2";"2";"5"
"328";328;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"329";329;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"330";330;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"331";331;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"332";332;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"333";333;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"334";334;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"335";335;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"336";336;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"337";337;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"338";338;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"339";339;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"340";340;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"341";341;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"342";342;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"343";343;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"344";344;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"345";345;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"346";346;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"347";347;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"348";348;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"349";349;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"350";350;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"351";351;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"352";352;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"353";353;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"354";354;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"355";355;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"356";356;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
